Age,Male,Female,Total
<1,562,457,1019
1-14,256,197,453
15-24,797,325,1122
25-34,1349,582,1931
35-44,2165,1188,3353
45-54,4254,2734,6988
55-64,8437,5234,13671
65-74,15561,9981,25542
75-84,22780,18266,41046
85-94,23393,30474,53867
>95,3301,8611,11912
All,82858,78051,160909
